"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","60417","workload","127.0.0.1","kernelBuildWignerRow(double2 *, const double2 *, int, int, double, int, const int *, const int *)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","87.84"
"0","60417","workload","127.0.0.1","kernelBuildWignerRow(double2 *, const double2 *, int, int, double, int, const int *, const int *)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_read.sum","sector","39,829"
"0","60417","workload","127.0.0.1","kernelBuildWignerRow(double2 *, const double2 *, int, int, double, int, const int *, const int *)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_write.sum","sector","526,036"
"0","60417","workload","127.0.0.1","kernelBuildWignerRow(double2 *, const double2 *, int, int, double, int, const int *, const int *)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"0","60417","workload","127.0.0.1","kernelBuildWignerRow(double2 *, const double2 *, int, int, double, int, const int *, const int *)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"0","60417","workload","127.0.0.1","kernelBuildWignerRow(double2 *, const double2 *, int, int, double, int, const int *, const int *)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0"
"0","60417","workload","127.0.0.1","kernelBuildWignerRow(double2 *, const double2 *, int, int, double, int, const int *, const int *)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","58.82"
"1","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","536.90"
"1","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_read.sum","sector","551,981"
"1","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_write.sum","sector","527,722"
"1","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"1","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"1","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0"
"1","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","30.49"
"2","60417","workload","127.0.0.1","kernelFinalizeWigner(double *, const double2 *, int, double)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","719.33"
"2","60417","workload","127.0.0.1","kernelFinalizeWigner(double *, const double2 *, int, double)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_read.sum","sector","1,050,883"
"2","60417","workload","127.0.0.1","kernelFinalizeWigner(double *, const double2 *, int, double)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_write.sum","sector","264,561"
"2","60417","workload","127.0.0.1","kernelFinalizeWigner(double *, const double2 *, int, double)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"2","60417","workload","127.0.0.1","kernelFinalizeWigner(double *, const double2 *, int, double)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","2,097,152"
"2","60417","workload","127.0.0.1","kernelFinalizeWigner(double *, const double2 *, int, double)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0"
"2","60417","workload","127.0.0.1","kernelFinalizeWigner(double *, const double2 *, int, double)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","74.84"
"3","60417","workload","127.0.0.1","kernelComputeHusimiG(double2 *, int, double)","1","7","(256, 1, 1)","(4, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","8.22"
"3","60417","workload","127.0.0.1","kernelComputeHusimiG(double2 *, int, double)","1","7","(256, 1, 1)","(4, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_read.sum","sector","644"
"3","60417","workload","127.0.0.1","kernelComputeHusimiG(double2 *, int, double)","1","7","(256, 1, 1)","(4, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_write.sum","sector","535"
"3","60417","workload","127.0.0.1","kernelComputeHusimiG(double2 *, int, double)","1","7","(256, 1, 1)","(4, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"3","60417","workload","127.0.0.1","kernelComputeHusimiG(double2 *, int, double)","1","7","(256, 1, 1)","(4, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","2,048"
"3","60417","workload","127.0.0.1","kernelComputeHusimiG(double2 *, int, double)","1","7","(256, 1, 1)","(4, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0"
"3","60417","workload","127.0.0.1","kernelComputeHusimiG(double2 *, int, double)","1","7","(256, 1, 1)","(4, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","16.12"
"4","60417","workload","127.0.0.1","kernelExtractChunkPsi(double2 *, const double2 *, int, int, unsigned long, int, const int *, const int *)","1","7","(256, 1, 1)","(8, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","3.42"
"4","60417","workload","127.0.0.1","kernelExtractChunkPsi(double2 *, const double2 *, int, int, unsigned long, int, const int *, const int *)","1","7","(256, 1, 1)","(8, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_read.sum","sector","1,438"
"4","60417","workload","127.0.0.1","kernelExtractChunkPsi(double2 *, const double2 *, int, int, unsigned long, int, const int *, const int *)","1","7","(256, 1, 1)","(8, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_write.sum","sector","1,039"
"4","60417","workload","127.0.0.1","kernelExtractChunkPsi(double2 *, const double2 *, int, int, unsigned long, int, const int *, const int *)","1","7","(256, 1, 1)","(8, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"4","60417","workload","127.0.0.1","kernelExtractChunkPsi(double2 *, const double2 *, int, int, unsigned long, int, const int *, const int *)","1","7","(256, 1, 1)","(8, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"4","60417","workload","127.0.0.1","kernelExtractChunkPsi(double2 *, const double2 *, int, int, unsigned long, int, const int *, const int *)","1","7","(256, 1, 1)","(8, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0"
"4","60417","workload","127.0.0.1","kernelExtractChunkPsi(double2 *, const double2 *, int, int, unsigned long, int, const int *, const int *)","1","7","(256, 1, 1)","(8, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","16.27"
"5","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","21.73"
"5","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_read.sum","sector","3,159"
"5","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_write.sum","sector","1,187"
"5","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"5","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"5","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0"
"5","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","4.16"
"6","60417","workload","127.0.0.1","kernelFillHusimiABatched(double2 *, const double2 *, const double2 *, int, int)","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","103.49"
"6","60417","workload","127.0.0.1","kernelFillHusimiABatched(double2 *, const double2 *, const double2 *, int, int)","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_read.sum","sector","72,690"
"6","60417","workload","127.0.0.1","kernelFillHusimiABatched(double2 *, const double2 *, const double2 *, int, int)","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_write.sum","sector","1,050,246"
"6","60417","workload","127.0.0.1","kernelFillHusimiABatched(double2 *, const double2 *, const double2 *, int, int)","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"6","60417","workload","127.0.0.1","kernelFillHusimiABatched(double2 *, const double2 *, const double2 *, int, int)","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"6","60417","workload","127.0.0.1","kernelFillHusimiABatched(double2 *, const double2 *, const double2 *, int, int)","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0"
"6","60417","workload","127.0.0.1","kernelFillHusimiABatched(double2 *, const double2 *, const double2 *, int, int)","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","80.22"
"7","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2048, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ms","1.03"
"7","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2048, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_read.sum","sector","1,102,882"
"7","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2048, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sectors_op_write.sum","sector","1,050,455"
"7","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2048, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"7","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2048, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"7","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2048, 1, 1)","0","8.9","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0"
"7","60417","workload","127.0.0.1","void vector_fft<1024, EPT<16>, 1, 7, 70, 0, 2, 0, unsigned int, double, HostConfigPlaceholder>(kernel_arguments_t<T9>)","1","7","(64, 1, 1)","(2048, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","31.86"
"8","60417","workload","127.0.0.1","kernelAccumHusimiPowerChunked(double *, const double2 *, int, int)","1","7","(256, 1, 1)","(4096, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","us","188.35"
